Medicine,Brand,Generic_Name,Form,Strength,Price_Brand,Price_Generic,Pharmacies
Amlodipine,Norvasc,Amlodipine,Capsule,250mg,38.37,17.89,"1mg, Apollo, MedPlus"
Metformin,Metlong,Metformin,Capsule,50mg,264.69,129.3,"NetMeds, Apollo, 1mg"
Losartan,Losar,Losartan,Syrup,50mg,111.64,44.53,"MedPlus, 1mg, Apollo"
Amoxicillin,Mox,Amoxicillin,Capsule,100mg,107.19,54.29,"Apollo, Pharmeasy, MedPlus"
Amoxicillin,Almox,Amoxicillin,Syrup,500mg,127.7,74.95,Pharmeasy
Metformin,Glycomet,Metformin,Syrup,250mg,156.72,48.51,"MedPlus, NetMeds"
Paracetamol,P-500,Paracetamol,Capsule,10mg,146.88,33.77,"Pharmeasy, MedPlus, NetMeds"
Omeprazole,Omez,Omeprazole,Capsule,50mg,67.32,34.74,"Apollo, MedPlus, Pharmeasy"
Amlodipine,Amlopres,Amlodipine,Syrup,20mg,248.12,101.58,1mg
Amlodipine,Amlopres,Amlodipine,Capsule,500mg,30.07,17.3,"NetMeds, Apollo"
Losartan,Cozaar,Losartan,Tablet,100mg,85.61,36.11,"1mg, Apollo, NetMeds"
Atorvastatin,Atorlip,Atorvastatin,Syrup,100mg,234.62,126.42,Apollo
Paracetamol,Calpol,Paracetamol,Syrup,50mg,69.05,33.44,MedPlus
Ibuprofen,Advil,Ibuprofen,Tablet,500mg,47.74,27.51,1mg
Simvastatin,Simlo,Simvastatin,Tablet,500mg,291.7,113.46,Pharmeasy
Amoxicillin,Almox,Amoxicillin,Capsule,500mg,280.77,66.26,"Pharmeasy, 1mg"
Ibuprofen,Advil,Ibuprofen,Tablet,20mg,295.74,78.72,NetMeds
Paracetamol,Crocin,Paracetamol,Tablet,100mg,171.25,89.99,"MedPlus, NetMeds, 1mg"
Ibuprofen,Advil,Ibuprofen,Capsule,100mg,164.91,54.12,"Apollo, 1mg"
Metformin,Metlong,Metformin,Syrup,500mg,106.95,47.8,Apollo
Amoxicillin,Amoxil,Amoxicillin,Syrup,100mg,70.8,36.48,"Apollo, MedPlus, NetMeds"
Losartan,Losar,Losartan,Capsule,500mg,156.24,73.13,"Pharmeasy, Apollo"
Ibuprofen,Brufen,Ibuprofen,Tablet,500mg,299.24,152.17,NetMeds
Amlodipine,Amcard,Amlodipine,Syrup,100mg,269.95,149.2,"NetMeds, 1mg, Apollo"
Simvastatin,Zocor,Simvastatin,Capsule,50mg,192.31,73.46,"MedPlus, Apollo"
Paracetamol,Crocin,Paracetamol,Syrup,500mg,278.25,116.71,"NetMeds, Apollo"
Amoxicillin,Almox,Amoxicillin,Syrup,50mg,230.85,115.98,"Apollo, NetMeds, Pharmeasy"
Amoxicillin,Mox,Amoxicillin,Tablet,20mg,99.85,51.02,Pharmeasy
Amlodipine,Norvasc,Amlodipine,Capsule,10mg,105.28,21.88,NetMeds
Ibuprofen,Advil,Ibuprofen,Syrup,50mg,290.31,165.46,"NetMeds, 1mg"
Amoxicillin,Amoxil,Amoxicillin,Syrup,250mg,248.67,146.25,"1mg, MedPlus"
Atorvastatin,Atorlip,Atorvastatin,Syrup,20mg,272.33,160.82,"MedPlus, Pharmeasy, NetMeds"
Simvastatin,Simlo,Simvastatin,Syrup,500mg,70.63,23.85,"NetMeds, 1mg"
Losartan,Repace,Losartan,Tablet,20mg,146.82,78.7,"Pharmeasy, MedPlus, Apollo"
Atorvastatin,Tonact,Atorvastatin,Tablet,500mg,208.39,93.49,"Pharmeasy, Apollo, 1mg"
Amlodipine,Amlopres,Amlodipine,Tablet,250mg,38.22,11.51,"NetMeds, Pharmeasy"
Omeprazole,Omep,Omeprazole,Syrup,250mg,222.72,125.98,"NetMeds, MedPlus, Pharmeasy"
Omeprazole,Omep,Omeprazole,Syrup,10mg,95.91,53.27,1mg
Omeprazole,Omep,Omeprazole,Tablet,100mg,151.91,30.94,"Apollo, MedPlus, Pharmeasy"
Losartan,Repace,Losartan,Capsule,20mg,223.01,57.63,"1mg, Pharmeasy, Apollo"
Ibuprofen,Advil,Ibuprofen,Capsule,10mg,146.62,41.71,"NetMeds, 1mg"
Amoxicillin,Mox,Amoxicillin,Syrup,50mg,34.39,18.0,"NetMeds, Apollo, Pharmeasy"
Metformin,Glucophage,Metformin,Capsule,20mg,172.49,88.85,MedPlus
Atorvastatin,Tonact,Atorvastatin,Capsule,500mg,291.51,159.31,1mg
Paracetamol,Calpol,Paracetamol,Syrup,500mg,158.78,72.54,Pharmeasy
Losartan,Losar,Losartan,Syrup,250mg,45.82,18.58,"NetMeds, MedPlus, Apollo"
Metformin,Glycomet,Metformin,Capsule,10mg,178.66,59.09,"Apollo, NetMeds, 1mg"
Simvastatin,Simlo,Simvastatin,Syrup,10mg,298.9,118.87,"Pharmeasy, Apollo, 1mg"
Amoxicillin,Almox,Amoxicillin,Capsule,50mg,279.12,87.91,Pharmeasy
Amlodipine,Norvasc,Amlodipine,Capsule,250mg,223.41,105.41,"Pharmeasy, Apollo"
Losartan,Repace,Losartan,Tablet,10mg,61.5,26.85,"MedPlus, Pharmeasy, NetMeds"
Metformin,Glycomet,Metformin,Capsule,500mg,175.84,75.75,MedPlus
Atorvastatin,Lipitor,Atorvastatin,Tablet,100mg,35.41,16.01,"Pharmeasy, MedPlus, NetMeds"
Atorvastatin,Atorlip,Atorvastatin,Syrup,100mg,235.73,102.87,"1mg, MedPlus"
Amoxicillin,Almox,Amoxicillin,Tablet,50mg,188.64,93.2,"Pharmeasy, MedPlus, NetMeds"
Simvastatin,Simlo,Simvastatin,Tablet,10mg,238.36,75.67,"MedPlus, NetMeds"
Simvastatin,Simvotin,Simvastatin,Tablet,250mg,35.99,8.75,"MedPlus, NetMeds, 1mg"
Simvastatin,Simvotin,Simvastatin,Capsule,10mg,89.36,45.9,MedPlus
Losartan,Losar,Losartan,Tablet,10mg,136.59,47.59,"MedPlus, Pharmeasy"
Ibuprofen,Ibugesic,Ibuprofen,Tablet,500mg,146.87,31.91,MedPlus
Atorvastatin,Tonact,Atorvastatin,Tablet,10mg,46.49,12.21,MedPlus
Paracetamol,Crocin,Paracetamol,Capsule,250mg,42.59,21.08,"NetMeds, Apollo, 1mg"
Atorvastatin,Lipitor,Atorvastatin,Syrup,50mg,36.3,16.54,"1mg, MedPlus"
Atorvastatin,Tonact,Atorvastatin,Capsule,50mg,120.31,71.06,Pharmeasy
Ibuprofen,Ibugesic,Ibuprofen,Capsule,10mg,209.53,105.83,Apollo
Amoxicillin,Amoxil,Amoxicillin,Capsule,10mg,182.64,55.12,"MedPlus, Apollo"
Amoxicillin,Mox,Amoxicillin,Capsule,50mg,99.56,24.31,"NetMeds, Pharmeasy"
Atorvastatin,Tonact,Atorvastatin,Tablet,20mg,122.99,44.05,"Apollo, 1mg"
Losartan,Repace,Losartan,Capsule,20mg,224.98,58.33,Pharmeasy
Omeprazole,Omep,Omeprazole,Syrup,500mg,99.27,52.93,"Apollo, Pharmeasy, NetMeds"
Amoxicillin,Mox,Amoxicillin,Capsule,250mg,225.93,65.63,"1mg, NetMeds, Pharmeasy"
Paracetamol,Crocin,Paracetamol,Tablet,250mg,234.93,73.73,"Apollo, 1mg"
Metformin,Glucophage,Metformin,Tablet,20mg,118.72,28.9,Pharmeasy
Metformin,Metlong,Metformin,Syrup,500mg,214.47,73.49,"Apollo, Pharmeasy, NetMeds"
Levothyroxine,Thyronorm,Levothyroxine,Syrup,20mg,241.97,109.99,"Pharmeasy, MedPlus"
Paracetamol,Crocin,Paracetamol,Tablet,250mg,294.03,125.67,"1mg, NetMeds, Pharmeasy"
Losartan,Losar,Losartan,Capsule,10mg,218.08,62.15,"MedPlus, 1mg"
Amlodipine,Amcard,Amlodipine,Syrup,10mg,136.73,72.43,Apollo
Losartan,Losar,Losartan,Capsule,500mg,214.35,74.55,"Pharmeasy, MedPlus, 1mg"
Metformin,Glucophage,Metformin,Capsule,500mg,58.94,29.8,NetMeds
Atorvastatin,Lipitor,Atorvastatin,Capsule,250mg,224.11,104.06,NetMeds
Omeprazole,Zol,Omeprazole,Tablet,50mg,122.36,37.65,1mg
Simvastatin,Zocor,Simvastatin,Tablet,250mg,260.75,109.15,"Pharmeasy, 1mg"
Metformin,Metlong,Metformin,Capsule,500mg,63.73,22.87,"MedPlus, 1mg"
Levothyroxine,Thyronorm,Levothyroxine,Capsule,50mg,283.45,150.75,"1mg, MedPlus"
Atorvastatin,Lipitor,Atorvastatin,Tablet,500mg,165.05,77.16,"1mg, NetMeds, MedPlus"
Simvastatin,Zocor,Simvastatin,Capsule,50mg,158.69,45.44,"NetMeds, MedPlus, 1mg"
Ibuprofen,Brufen,Ibuprofen,Syrup,250mg,200.42,79.61,NetMeds
Levothyroxine,Thyronorm,Levothyroxine,Tablet,10mg,118.71,24.26,"1mg, Apollo, MedPlus"
Paracetamol,Crocin,Paracetamol,Capsule,50mg,294.47,127.57,Apollo
Levothyroxine,Thyrox,Levothyroxine,Tablet,500mg,158.27,84.59,"MedPlus, 1mg"
Levothyroxine,Thyronorm,Levothyroxine,Capsule,50mg,73.56,32.5,"Apollo, 1mg, MedPlus"
Atorvastatin,Tonact,Atorvastatin,Tablet,250mg,291.88,117.76,1mg
Ibuprofen,Brufen,Ibuprofen,Syrup,10mg,54.18,26.63,"MedPlus, NetMeds"
Paracetamol,Crocin,Paracetamol,Capsule,100mg,265.85,89.29,MedPlus
Paracetamol,Calpol,Paracetamol,Syrup,100mg,279.62,76.81,"1mg, Apollo"
Omeprazole,Zol,Omeprazole,Capsule,10mg,98.68,40.87,"Pharmeasy, NetMeds"
Paracetamol,Crocin,Paracetamol,Syrup,20mg,113.75,47.72,"1mg, MedPlus"
Levothyroxine,Thyronorm,Levothyroxine,Tablet,500mg,131.46,64.22,"Pharmeasy, NetMeds"
Metformin,Glycomet,Metformin,Syrup,250mg,187.9,67.89,1mg
Omeprazole,Omep,Omeprazole,Tablet,250mg,259.6,92.91,"Pharmeasy, NetMeds, 1mg"
Losartan,Cozaar,Losartan,Syrup,100mg,266.34,134.7,1mg
Amoxicillin,Almox,Amoxicillin,Syrup,10mg,205.81,67.15,Pharmeasy
Paracetamol,P-500,Paracetamol,Syrup,20mg,250.85,124.02,Apollo
Amoxicillin,Almox,Amoxicillin,Syrup,50mg,136.12,78.35,"MedPlus, Pharmeasy"
Losartan,Losar,Losartan,Capsule,250mg,281.21,65.5,MedPlus
Ibuprofen,Advil,Ibuprofen,Capsule,10mg,198.54,59.76,"Pharmeasy, Apollo"
Amoxicillin,Almox,Amoxicillin,Capsule,20mg,47.67,17.34,"MedPlus, Pharmeasy, 1mg"
Simvastatin,Simlo,Simvastatin,Syrup,20mg,196.35,41.23,"1mg, NetMeds"
Ibuprofen,Brufen,Ibuprofen,Capsule,500mg,142.73,73.87,"Pharmeasy, NetMeds"
Atorvastatin,Atorlip,Atorvastatin,Capsule,500mg,134.99,31.78,"MedPlus, Apollo, NetMeds"
Amoxicillin,Amoxil,Amoxicillin,Syrup,500mg,43.86,17.1,MedPlus
Levothyroxine,Eltroxin,Levothyroxine,Tablet,100mg,264.77,114.11,MedPlus
Metformin,Glycomet,Metformin,Capsule,500mg,103.23,26.95,"Pharmeasy, Apollo, 1mg"
Paracetamol,P-500,Paracetamol,Tablet,20mg,127.95,72.92,"Pharmeasy, NetMeds"
Losartan,Repace,Losartan,Capsule,20mg,170.39,50.74,"NetMeds, Pharmeasy"
Paracetamol,Crocin,Paracetamol,Tablet,10mg,242.03,62.07,"NetMeds, Apollo"
Amlodipine,Norvasc,Amlodipine,Tablet,500mg,296.17,105.89,"1mg, Apollo"
Atorvastatin,Lipitor,Atorvastatin,Tablet,50mg,268.72,150.16,NetMeds
Amlodipine,Norvasc,Amlodipine,Syrup,50mg,255.1,143.73,"MedPlus, NetMeds"
Omeprazole,Zol,Omeprazole,Tablet,50mg,255.31,97.7,"Pharmeasy, 1mg"
Ibuprofen,Brufen,Ibuprofen,Tablet,20mg,51.2,14.29,"NetMeds, Pharmeasy"
Omeprazole,Omep,Omeprazole,Capsule,10mg,262.97,128.32,1mg
Ibuprofen,Ibugesic,Ibuprofen,Capsule,100mg,263.58,66.91,"NetMeds, MedPlus, Apollo"
Simvastatin,Simvotin,Simvastatin,Syrup,250mg,79.68,45.66,Pharmeasy
Paracetamol,Calpol,Paracetamol,Tablet,100mg,215.6,91.51,"Pharmeasy, NetMeds"
Metformin,Glucophage,Metformin,Tablet,50mg,253.81,79.0,"Apollo, MedPlus"
Simvastatin,Zocor,Simvastatin,Tablet,10mg,58.6,27.34,"1mg, NetMeds"
Amoxicillin,Almox,Amoxicillin,Capsule,20mg,183.29,78.64,Apollo
Amoxicillin,Amoxil,Amoxicillin,Capsule,20mg,86.53,49.33,Apollo
Amoxicillin,Amoxil,Amoxicillin,Capsule,10mg,156.64,71.43,"Apollo, NetMeds, Pharmeasy"
Atorvastatin,Lipitor,Atorvastatin,Capsule,250mg,102.37,40.73,"NetMeds, Pharmeasy, 1mg"
Omeprazole,Omep,Omeprazole,Capsule,50mg,186.46,70.11,"Pharmeasy, NetMeds, Apollo"
Amlodipine,Amlopres,Amlodipine,Capsule,20mg,151.43,65.57,"Pharmeasy, MedPlus"
Paracetamol,Crocin,Paracetamol,Tablet,100mg,207.23,69.33,"NetMeds, Pharmeasy"
Simvastatin,Simlo,Simvastatin,Capsule,500mg,43.59,13.92,"1mg, NetMeds, Apollo"
Simvastatin,Zocor,Simvastatin,Capsule,10mg,249.87,82.7,"Apollo, 1mg, MedPlus"
Losartan,Cozaar,Losartan,Syrup,50mg,233.23,72.24,"NetMeds, 1mg, MedPlus"
Simvastatin,Simvotin,Simvastatin,Tablet,500mg,170.62,61.0,"1mg, MedPlus, Apollo"
Levothyroxine,Thyronorm,Levothyroxine,Tablet,250mg,110.47,30.18,"1mg, MedPlus, Pharmeasy"
Ibuprofen,Brufen,Ibuprofen,Syrup,50mg,144.83,41.46,Apollo
Ibuprofen,Ibugesic,Ibuprofen,Tablet,50mg,282.94,62.45,1mg
Metformin,Metlong,Metformin,Capsule,250mg,122.29,61.61,MedPlus
Simvastatin,Simvotin,Simvastatin,Tablet,10mg,35.61,19.62,"1mg, MedPlus, NetMeds"
Omeprazole,Zol,Omeprazole,Syrup,10mg,154.32,40.65,Pharmeasy
Omeprazole,Omez,Omeprazole,Capsule,10mg,157.8,48.77,"NetMeds, Pharmeasy, MedPlus"
Ibuprofen,Ibugesic,Ibuprofen,Syrup,500mg,160.25,62.92,"MedPlus, 1mg"
Simvastatin,Simvotin,Simvastatin,Tablet,250mg,227.26,56.65,"NetMeds, 1mg"
Losartan,Cozaar,Losartan,Capsule,500mg,178.41,57.36,Pharmeasy
Levothyroxine,Thyronorm,Levothyroxine,Tablet,10mg,152.17,33.93,"Apollo, NetMeds"
Amoxicillin,Mox,Amoxicillin,Capsule,20mg,121.94,34.91,"1mg, NetMeds"
Losartan,Losar,Losartan,Syrup,20mg,292.55,149.5,"1mg, NetMeds"
Levothyroxine,Thyrox,Levothyroxine,Capsule,50mg,128.8,40.13,"NetMeds, Pharmeasy, MedPlus"
Simvastatin,Simlo,Simvastatin,Syrup,500mg,281.4,100.42,"Apollo, 1mg, NetMeds"
Amoxicillin,Amoxil,Amoxicillin,Capsule,50mg,158.67,67.3,"NetMeds, 1mg"
Levothyroxine,Thyrox,Levothyroxine,Tablet,50mg,250.29,68.61,"1mg, Pharmeasy, Apollo"
Paracetamol,Calpol,Paracetamol,Capsule,10mg,72.44,33.8,"MedPlus, Apollo, Pharmeasy"
Paracetamol,P-500,Paracetamol,Capsule,250mg,180.47,106.41,"Pharmeasy, 1mg, MedPlus"
Simvastatin,Simvotin,Simvastatin,Tablet,250mg,207.24,86.58,MedPlus
Ibuprofen,Ibugesic,Ibuprofen,Capsule,10mg,224.91,76.1,"MedPlus, Pharmeasy"
Ibuprofen,Ibugesic,Ibuprofen,Tablet,50mg,167.44,67.04,"NetMeds, Apollo"
Omeprazole,Omez,Omeprazole,Syrup,250mg,247.96,56.47,"Pharmeasy, NetMeds"
Paracetamol,Calpol,Paracetamol,Capsule,100mg,31.39,8.16,1mg
Omeprazole,Zol,Omeprazole,Tablet,10mg,272.12,73.08,1mg
Paracetamol,P-500,Paracetamol,Tablet,50mg,198.33,102.83,"MedPlus, Pharmeasy, Apollo"
Amoxicillin,Mox,Amoxicillin,Tablet,250mg,235.4,139.93,"Pharmeasy, 1mg"
Paracetamol,Crocin,Paracetamol,Tablet,100mg,30.62,17.85,"MedPlus, Apollo, Pharmeasy"
Atorvastatin,Lipitor,Atorvastatin,Syrup,50mg,40.91,13.93,"Apollo, Pharmeasy"
Amoxicillin,Amoxil,Amoxicillin,Syrup,500mg,267.53,100.46,"MedPlus, Apollo"
Atorvastatin,Tonact,Atorvastatin,Syrup,100mg,267.13,147.53,"Pharmeasy, Apollo"
Atorvastatin,Atorlip,Atorvastatin,Syrup,20mg,228.4,113.16,Pharmeasy
Amlodipine,Amlopres,Amlodipine,Capsule,100mg,71.83,35.9,Pharmeasy
Levothyroxine,Thyrox,Levothyroxine,Capsule,250mg,100.01,28.09,Pharmeasy
Losartan,Repace,Losartan,Tablet,20mg,234.42,49.47,"1mg, NetMeds, Pharmeasy"
Amoxicillin,Amoxil,Amoxicillin,Syrup,50mg,196.24,77.38,MedPlus
Simvastatin,Simlo,Simvastatin,Tablet,500mg,291.48,143.43,Apollo
Omeprazole,Zol,Omeprazole,Syrup,100mg,221.74,104.45,"NetMeds, 1mg"
Amlodipine,Norvasc,Amlodipine,Capsule,100mg,223.56,132.89,"Pharmeasy, Apollo, MedPlus"
Amoxicillin,Mox,Amoxicillin,Capsule,10mg,193.37,78.48,"Pharmeasy, 1mg, NetMeds"
Levothyroxine,Thyronorm,Levothyroxine,Syrup,20mg,40.9,15.71,"MedPlus, 1mg"
Omeprazole,Zol,Omeprazole,Capsule,250mg,158.04,56.52,"NetMeds, 1mg, MedPlus"
Atorvastatin,Tonact,Atorvastatin,Capsule,250mg,218.21,61.36,MedPlus
Omeprazole,Omep,Omeprazole,Tablet,10mg,136.88,59.87,"Apollo, NetMeds"
Losartan,Repace,Losartan,Capsule,50mg,58.15,28.24,"Pharmeasy, 1mg, NetMeds"
Levothyroxine,Eltroxin,Levothyroxine,Syrup,10mg,248.2,51.76,"Pharmeasy, 1mg, NetMeds"
Atorvastatin,Atorlip,Atorvastatin,Tablet,20mg,36.46,9.64,"Apollo, Pharmeasy"
Levothyroxine,Eltroxin,Levothyroxine,Syrup,10mg,55.96,32.6,1mg
Amoxicillin,Amoxil,Amoxicillin,Capsule,100mg,39.36,19.9,"NetMeds, 1mg, Pharmeasy"
Atorvastatin,Lipitor,Atorvastatin,Tablet,50mg,291.54,70.07,"Pharmeasy, Apollo, MedPlus"
Amlodipine,Norvasc,Amlodipine,Tablet,100mg,116.85,47.04,"Apollo, 1mg"
Metformin,Glucophage,Metformin,Tablet,100mg,122.62,72.95,NetMeds
Amlodipine,Amlopres,Amlodipine,Syrup,20mg,263.47,140.96,NetMeds
Amoxicillin,Amoxil,Amoxicillin,Syrup,20mg,158.32,33.62,"NetMeds, MedPlus"
Amlodipine,Amcard,Amlodipine,Capsule,250mg,166.63,38.41,"NetMeds, Pharmeasy, Apollo"
Omeprazole,Zol,Omeprazole,Capsule,500mg,31.42,16.03,NetMeds
Amlodipine,Amlopres,Amlodipine,Syrup,250mg,164.88,82.13,"Pharmeasy, Apollo, NetMeds"
Atorvastatin,Atorlip,Atorvastatin,Capsule,20mg,97.74,35.71,NetMeds
Amoxicillin,Almox,Amoxicillin,Capsule,250mg,241.1,112.81,"Apollo, Pharmeasy, NetMeds"
Atorvastatin,Atorlip,Atorvastatin,Tablet,100mg,50.87,17.03,"MedPlus, Apollo, 1mg"
Atorvastatin,Tonact,Atorvastatin,Capsule,20mg,255.21,83.07,Apollo
Losartan,Cozaar,Losartan,Tablet,250mg,173.39,60.41,"NetMeds, 1mg, MedPlus"
Simvastatin,Simvotin,Simvastatin,Syrup,250mg,248.28,131.77,"Apollo, 1mg, MedPlus"
Levothyroxine,Thyrox,Levothyroxine,Syrup,250mg,115.48,26.27,"Apollo, MedPlus"
Ibuprofen,Brufen,Ibuprofen,Syrup,500mg,165.27,40.11,Pharmeasy
Levothyroxine,Thyrox,Levothyroxine,Capsule,500mg,118.71,31.83,MedPlus
Amoxicillin,Mox,Amoxicillin,Tablet,20mg,101.1,40.49,"MedPlus, Pharmeasy"
Atorvastatin,Lipitor,Atorvastatin,Syrup,500mg,137.72,74.16,MedPlus
Amlodipine,Amcard,Amlodipine,Tablet,20mg,147.53,86.85,"Pharmeasy, 1mg, NetMeds"
Atorvastatin,Atorlip,Atorvastatin,Capsule,500mg,226.31,102.58,"Apollo, MedPlus, Pharmeasy"
Ibuprofen,Advil,Ibuprofen,Syrup,100mg,88.73,21.72,"MedPlus, Apollo, 1mg"
Levothyroxine,Thyrox,Levothyroxine,Syrup,250mg,243.14,100.6,"MedPlus, NetMeds"
Simvastatin,Simlo,Simvastatin,Syrup,100mg,43.79,19.94,"NetMeds, 1mg, Pharmeasy"
Losartan,Losar,Losartan,Syrup,10mg,97.18,47.13,MedPlus
Ibuprofen,Advil,Ibuprofen,Syrup,10mg,74.53,22.35,"Pharmeasy, Apollo"
Levothyroxine,Thyrox,Levothyroxine,Capsule,20mg,32.46,17.47,"1mg, MedPlus"
Levothyroxine,Eltroxin,Levothyroxine,Capsule,100mg,132.62,72.63,Apollo
Amlodipine,Norvasc,Amlodipine,Capsule,50mg,43.18,24.77,MedPlus
Levothyroxine,Eltroxin,Levothyroxine,Capsule,100mg,234.29,79.35,"MedPlus, Apollo, Pharmeasy"
Simvastatin,Simlo,Simvastatin,Syrup,100mg,105.38,27.68,"NetMeds, 1mg"
Metformin,Glycomet,Metformin,Capsule,250mg,39.34,17.64,NetMeds
Simvastatin,Simlo,Simvastatin,Tablet,250mg,171.15,60.13,"Apollo, Pharmeasy"
Simvastatin,Simvotin,Simvastatin,Tablet,50mg,136.22,37.74,"Pharmeasy, Apollo, MedPlus"
Metformin,Metlong,Metformin,Syrup,50mg,123.96,60.27,"Pharmeasy, Apollo"
Paracetamol,Calpol,Paracetamol,Syrup,20mg,261.29,60.04,"Apollo, MedPlus, Pharmeasy"
Paracetamol,Calpol,Paracetamol,Capsule,250mg,179.67,84.83,"MedPlus, 1mg, NetMeds"
Levothyroxine,Eltroxin,Levothyroxine,Tablet,500mg,54.96,25.74,"1mg, NetMeds, Apollo"
Metformin,Metlong,Metformin,Capsule,10mg,272.85,78.49,"MedPlus, Apollo"
Paracetamol,Crocin,Paracetamol,Syrup,500mg,280.01,161.79,NetMeds
Losartan,Repace,Losartan,Tablet,10mg,49.26,18.9,"Pharmeasy, 1mg"
Atorvastatin,Atorlip,Atorvastatin,Capsule,20mg,194.66,40.49,"MedPlus, 1mg"
Amlodipine,Amcard,Amlodipine,Capsule,20mg,232.92,106.88,1mg
Amlodipine,Norvasc,Amlodipine,Syrup,100mg,280.0,97.98,MedPlus
Simvastatin,Simlo,Simvastatin,Capsule,100mg,100.55,42.53,"NetMeds, Pharmeasy"
Amlodipine,Amlopres,Amlodipine,Tablet,20mg,209.52,94.85,1mg
Amlodipine,Amlopres,Amlodipine,Capsule,250mg,148.73,54.51,"Pharmeasy, NetMeds, MedPlus"
Ibuprofen,Advil,Ibuprofen,Syrup,100mg,136.13,27.44,Pharmeasy
Amlodipine,Amcard,Amlodipine,Syrup,50mg,293.03,107.34,"MedPlus, 1mg, Apollo"
Omeprazole,Omez,Omeprazole,Capsule,100mg,51.91,23.08,"1mg, MedPlus, Pharmeasy"
Paracetamol,P-500,Paracetamol,Syrup,500mg,120.98,38.46,"NetMeds, 1mg, Apollo"
Atorvastatin,Lipitor,Atorvastatin,Syrup,50mg,140.3,68.05,NetMeds
Omeprazole,Omep,Omeprazole,Tablet,100mg,147.66,75.11,NetMeds
Atorvastatin,Lipitor,Atorvastatin,Tablet,100mg,234.35,48.34,NetMeds
Levothyroxine,Eltroxin,Levothyroxine,Syrup,500mg,216.32,60.16,"1mg, Apollo, MedPlus"
Ibuprofen,Brufen,Ibuprofen,Syrup,500mg,108.63,44.31,"Pharmeasy, 1mg"
Losartan,Repace,Losartan,Syrup,250mg,35.22,20.89,"NetMeds, Pharmeasy, MedPlus"
Ibuprofen,Brufen,Ibuprofen,Tablet,100mg,99.71,36.76,"1mg, NetMeds"
Levothyroxine,Thyronorm,Levothyroxine,Capsule,50mg,292.03,151.7,"1mg, Pharmeasy"
